=== START Cell A (ramp_down) at 2026-05-26T08:17:46Z ===
logs/0751e570-5cd5-44ba-882b-b40c88951ec3.txt
wandb: [wandb.login()] Loaded credentials for https://api.wandb.ai from WANDB_API_KEY.
wandb: W&B API key is configured. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.26.1
wandb: Run data is saved locally in /workspace/senpai/target/wandb/run-20260526_081752-1oez0e2z
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run wd-sched-A-ramp_down-n1
wandb: ⭐️ View project at https://wandb.ai/wandb-applied-ai-team/modded-nanogpt-senpai
wandb: 🚀 View run at https://wandb.ai/wandb-applied-ai-team/modded-nanogpt-senpai/runs/1oez0e2z
[init] mode=musoft  L=12  block_residual_attn.proj_std=0.005984
step:0/3250 val_loss:10.82583 train_time:0.002s step_avg:nanms
step:1/3250 train_time:23.784s step_avg:23783.92ms
step:2129/3250 train_time:4059.121s step_avg:1906.59ms
step:2130/3250 train_time:4060.944s step_avg:1906.55ms
step:2131/3250 train_time:4062.770s step_avg:1906.51ms
step:2132/3250 train_time:4064.591s step_avg:1906.47ms
step:2133/3250 train_time:4066.412s step_avg:1906.43ms
step:2134/3250 train_time:4068.235s step_avg:1906.39ms
step:2135/3250 train_time:4070.058s step_avg:1906.35ms
step:2136/3250 train_time:4071.880s step_avg:1906.31ms
step:2137/3250 train_time:4073.702s step_avg:1906.27ms
step:2138/3250 train_time:4075.525s step_avg:1906.23ms
step:2139/3250 train_time:4077.347s step_avg:1906.19ms
step:2140/3250 train_time:4079.169s step_avg:1906.15ms
step:2141/3250 train_time:4080.993s step_avg:1906.12ms
step:2142/3250 train_time:4082.815s step_avg:1906.08ms
step:2143/3250 train_time:4084.636s step_avg:1906.04ms
step:2144/3250 train_time:4086.458s step_avg:1906.00ms
step:2145/3250 train_time:4089.116s step_avg:1906.35ms
step:2146/3250 train_time:4090.938s step_avg:1906.31ms
step:2147/3250 train_time:4092.762s step_avg:1906.27ms
step:2148/3250 train_time:4094.584s step_avg:1906.23ms
step:2149/3250 train_time:4096.406s step_avg:1906.19ms
step:2150/3250 train_time:4098.503s step_avg:1906.28ms
step:2151/3250 train_time:4100.324s step_avg:1906.24ms
step:2152/3250 train_time:4102.145s step_avg:1906.20ms
step:2153/3250 train_time:4103.966s step_avg:1906.16ms
step:2154/3250 train_time:4105.788s step_avg:1906.12ms
step:2155/3250 train_time:4107.609s step_avg:1906.08ms
step:2156/3250 train_time:4109.431s step_avg:1906.04ms
step:2157/3250 train_time:4111.252s step_avg:1906.00ms
step:2158/3250 train_time:4113.073s step_avg:1905.97ms
step:2159/3250 train_time:4114.895s step_avg:1905.93ms
step:2160/3250 train_time:4116.716s step_avg:1905.89ms
step:2161/3250 train_time:4119.373s step_avg:1906.23ms
step:2162/3250 train_time:4121.194s step_avg:1906.20ms
step:2163/3250 train_time:4123.016s step_avg:1906.16ms
step:2164/3250 train_time:4124.838s step_avg:1906.12ms
step:2165/3250 train_time:4126.659s step_avg:1906.08ms
step:2166/3250 train_time:4128.482s step_avg:1906.04ms
step:2167/3250 train_time:4130.304s step_avg:1906.00ms
step:2168/3250 train_time:4132.126s step_avg:1905.96ms
step:2169/3250 train_time:4133.948s step_avg:1905.92ms
step:2170/3250 train_time:4135.770s step_avg:1905.88ms
step:2171/3250 train_time:4137.591s step_avg:1905.85ms
step:2172/3250 train_time:4139.413s step_avg:1905.81ms
step:2173/3250 train_time:4141.235s step_avg:1905.77ms
step:2174/3250 train_time:4143.057s step_avg:1905.73ms
step:2175/3250 train_time:4145.154s step_avg:1905.82ms
step:2176/3250 train_time:4146.976s step_avg:1905.78ms
step:2177/3250 train_time:4149.632s step_avg:1906.12ms
step:2178/3250 train_time:4151.455s step_avg:1906.09ms
step:2179/3250 train_time:4153.276s step_avg:1906.05ms
step:2180/3250 train_time:4155.097s step_avg:1906.01ms
step:2181/3250 train_time:4156.918s step_avg:1905.97ms
step:2182/3250 train_time:4158.739s step_avg:1905.93ms
step:2183/3250 train_time:4160.562s step_avg:1905.89ms
step:2184/3250 train_time:4162.384s step_avg:1905.85ms
step:2185/3250 train_time:4164.206s step_avg:1905.81ms
step:2186/3250 train_time:4166.027s step_avg:1905.78ms
step:2187/3250 train_time:4167.849s step_avg:1905.74ms
step:2188/3250 train_time:4169.672s step_avg:1905.70ms
step:2189/3250 train_time:4171.494s step_avg:1905.66ms
step:2190/3250 train_time:4173.315s step_avg:1905.62ms
step:2191/3250 train_time:4175.136s step_avg:1905.58ms
step:2192/3250 train_time:4176.957s step_avg:1905.55ms
step:2193/3250 train_time:4179.614s step_avg:1905.89ms
step:2194/3250 train_time:4181.437s step_avg:1905.85ms
step:2195/3250 train_time:4183.259s step_avg:1905.81ms
step:2196/3250 train_time:4185.081s step_avg:1905.77ms
step:2197/3250 train_time:4186.904s step_avg:1905.74ms
step:2198/3250 train_time:4188.727s step_avg:1905.70ms
step:2199/3250 train_time:4190.549s step_avg:1905.66ms
step:2200/3250 train_time:4192.647s step_avg:1905.75ms
step:2201/3250 train_time:4194.469s step_avg:1905.71ms
step:2202/3250 train_time:4196.292s step_avg:1905.67ms
step:2203/3250 train_time:4198.114s step_avg:1905.63ms
step:2204/3250 train_time:4199.937s step_avg:1905.60ms
step:2205/3250 train_time:4201.759s step_avg:1905.56ms
step:2206/3250 train_time:4203.581s step_avg:1905.52ms
step:2207/3250 train_time:4205.403s step_avg:1905.48ms
step:2208/3250 train_time:4207.227s step_avg:1905.45ms
step:2209/3250 train_time:4209.884s step_avg:1905.79ms
step:2210/3250 train_time:4211.705s step_avg:1905.75ms
step:2211/3250 train_time:4213.527s step_avg:1905.71ms
step:2212/3250 train_time:4215.348s step_avg:1905.67ms
step:2213/3250 train_time:4217.171s step_avg:1905.64ms
step:2214/3250 train_time:4219.000s step_avg:1905.60ms
step:2215/3250 train_time:4220.823s step_avg:1905.56ms
step:2216/3250 train_time:4222.646s step_avg:1905.53ms
step:2217/3250 train_time:4224.468s step_avg:1905.49ms
step:2218/3250 train_time:4226.289s step_avg:1905.45ms
step:2219/3250 train_time:4228.110s step_avg:1905.41ms
step:2220/3250 train_time:4229.932s step_avg:1905.37ms
step:2221/3250 train_time:4231.754s step_avg:1905.34ms
step:2222/3250 train_time:4233.576s step_avg:1905.30ms
step:2223/3250 train_time:4235.398s step_avg:1905.26ms
step:2224/3250 train_time:4237.219s step_avg:1905.22ms
step:2225/3250 train_time:4240.151s step_avg:1905.69ms
step:2226/3250 train_time:4241.973s step_avg:1905.65ms
step:2227/3250 train_time:4243.794s step_avg:1905.61ms
step:2228/3250 train_time:4245.616s step_avg:1905.57ms
step:2229/3250 train_time:4247.438s step_avg:1905.54ms
step:2230/3250 train_time:4249.259s step_avg:1905.50ms
step:2231/3250 train_time:4251.082s step_avg:1905.46ms
step:2232/3250 train_time:4252.905s step_avg:1905.42ms
step:2233/3250 train_time:4254.727s step_avg:1905.39ms
step:2234/3250 train_time:4256.548s step_avg:1905.35ms
step:2235/3250 train_time:4258.370s step_avg:1905.31ms
step:2236/3250 train_time:4260.192s step_avg:1905.27ms
step:2237/3250 train_time:4262.014s step_avg:1905.24ms
step:2238/3250 train_time:4263.836s step_avg:1905.20ms
step:2239/3250 train_time:4265.658s step_avg:1905.16ms
step:2240/3250 train_time:4267.480s step_avg:1905.13ms
step:2241/3250 train_time:4270.137s step_avg:1905.46ms
step:2242/3250 train_time:4271.959s step_avg:1905.42ms
step:2243/3250 train_time:4273.780s step_avg:1905.39ms
step:2244/3250 train_time:4275.601s step_avg:1905.35ms
step:2245/3250 train_time:4277.423s step_avg:1905.31ms
step:2246/3250 train_time:4279.247s step_avg:1905.27ms
step:2247/3250 train_time:4281.068s step_avg:1905.24ms
step:2248/3250 train_time:4282.890s step_avg:1905.20ms
step:2249/3250 train_time:4284.712s step_avg:1905.16ms
step:2250/3250 train_time:4286.871s step_avg:1905.28ms
step:2250/3250 val_loss:3.39394 train_time:4286.871s step_avg:1886.99ms
step:2251/3250 train_time:4288.694s step_avg:1905.24ms
step:2252/3250 train_time:4290.518s step_avg:1905.20ms
step:2253/3250 train_time:4292.340s step_avg:1905.17ms
step:2254/3250 train_time:4294.162s step_avg:1905.13ms
step:2255/3250 train_time:4295.984s step_avg:1905.09ms
step:2256/3250 train_time:4297.808s step_avg:1905.06ms
step:2257/3250 train_time:4300.465s step_avg:1905.39ms
step:2258/3250 train_time:4302.286s step_avg:1905.35ms
step:2259/3250 train_time:4304.107s step_avg:1905.32ms
step:2260/3250 train_time:4305.930s step_avg:1905.28ms
step:2261/3250 train_time:4307.753s step_avg:1905.24ms
step:2262/3250 train_time:4309.574s step_avg:1905.21ms
step:2263/3250 train_time:4311.397s step_avg:1905.17ms
step:2264/3250 train_time:4313.219s step_avg:1905.13ms
step:2265/3250 train_time:4315.041s step_avg:1905.10ms
step:2266/3250 train_time:4316.863s step_avg:1905.06ms
step:2267/3250 train_time:4318.686s step_avg:1905.02ms
step:2268/3250 train_time:4320.507s step_avg:1904.99ms
step:2269/3250 train_time:4322.329s step_avg:1904.95ms
step:2270/3250 train_time:4324.150s step_avg:1904.91ms
step:2271/3250 train_time:4325.973s step_avg:1904.88ms
step:2272/3250 train_time:4327.795s step_avg:1904.84ms
step:2273/3250 train_time:4330.452s step_avg:1905.17ms
step:2274/3250 train_time:4332.274s step_avg:1905.13ms
step:2275/3250 train_time:4334.369s step_avg:1905.22ms
step:2276/3250 train_time:4336.190s step_avg:1905.18ms
step:2277/3250 train_time:4338.013s step_avg:1905.14ms
step:2278/3250 train_time:4339.834s step_avg:1905.11ms
step:2279/3250 train_time:4341.656s step_avg:1905.07ms
step:2280/3250 train_time:4343.477s step_avg:1905.03ms
step:2281/3250 train_time:4345.333s step_avg:1905.01ms
step:2282/3250 train_time:4347.156s step_avg:1904.98ms
step:2283/3250 train_time:4348.978s step_avg:1904.94ms
step:2284/3250 train_time:4350.800s step_avg:1904.90ms
step:2285/3250 train_time:4352.622s step_avg:1904.87ms
step:2286/3250 train_time:4354.445s step_avg:1904.83ms
step:2287/3250 train_time:4356.267s step_avg:1904.80ms
step:2288/3250 train_time:4358.090s step_avg:1904.76ms
step:2289/3250 train_time:4360.747s step_avg:1905.09ms
step:2290/3250 train_time:4362.569s step_avg:1905.05ms
step:2291/3250 train_time:4364.390s step_avg:1905.02ms
step:2292/3250 train_time:4366.212s step_avg:1904.98ms
step:2293/3250 train_time:4368.033s step_avg:1904.94ms
step:2294/3250 train_time:4369.855s step_avg:1904.91ms
step:2295/3250 train_time:4371.676s step_avg:1904.87ms
step:2296/3250 train_time:4373.497s step_avg:1904.83ms
step:2297/3250 train_time:4375.320s step_avg:1904.80ms
step:2298/3250 train_time:4377.143s step_avg:1904.76ms
step:2299/3250 train_time:4378.965s step_avg:1904.73ms
step:2300/3250 train_time:4381.058s step_avg:1904.81ms
step:2301/3250 train_time:4382.878s step_avg:1904.77ms
step:2302/3250 train_time:4384.699s step_avg:1904.73ms
step:2303/3250 train_time:4386.521s step_avg:1904.70ms
step:2304/3250 train_time:4388.344s step_avg:1904.66ms
step:2305/3250 train_time:4391.001s step_avg:1904.99ms
step:2306/3250 train_time:4392.822s step_avg:1904.95ms
step:2307/3250 train_time:4394.644s step_avg:1904.92ms
step:2308/3250 train_time:4396.465s step_avg:1904.88ms
step:2309/3250 train_time:4398.286s step_avg:1904.84ms
step:2310/3250 train_time:4400.107s step_avg:1904.81ms
step:2311/3250 train_time:4401.928s step_avg:1904.77ms
step:2312/3250 train_time:4403.750s step_avg:1904.74ms
step:2313/3250 train_time:4405.571s step_avg:1904.70ms
step:2314/3250 train_time:4407.391s step_avg:1904.66ms
step:2315/3250 train_time:4409.212s step_avg:1904.63ms
step:2316/3250 train_time:4411.033s step_avg:1904.59ms
step:2317/3250 train_time:4412.854s step_avg:1904.56ms
step:2318/3250 train_time:4414.676s step_avg:1904.52ms
step:2319/3250 train_time:4416.499s step_avg:1904.48ms
step:2320/3250 train_time:4418.321s step_avg:1904.45ms
step:2321/3250 train_time:4420.978s step_avg:1904.77ms
step:2322/3250 train_time:4422.800s step_avg:1904.74ms
step:2323/3250 train_time:4424.621s step_avg:1904.70ms
step:2324/3250 train_time:4426.442s step_avg:1904.67ms
step:2325/3250 train_time:4428.536s step_avg:1904.75ms
step:2326/3250 train_time:4430.357s step_avg:1904.71ms
step:2327/3250 train_time:4432.179s step_avg:1904.67ms
step:2328/3250 train_time:4434.000s step_avg:1904.64ms
step:2329/3250 train_time:4435.821s step_avg:1904.60ms
step:2330/3250 train_time:4437.644s step_avg:1904.57ms
step:2331/3250 train_time:4439.465s step_avg:1904.53ms
step:2332/3250 train_time:4441.287s step_avg:1904.50ms
step:2333/3250 train_time:4443.108s step_avg:1904.46ms
step:2334/3250 train_time:4444.929s step_avg:1904.43ms
step:2335/3250 train_time:4446.751s step_avg:1904.39ms
step:2336/3250 train_time:4448.572s step_avg:1904.35ms
step:2337/3250 train_time:4451.229s step_avg:1904.68ms
step:2338/3250 train_time:4453.050s step_avg:1904.64ms
step:2339/3250 train_time:4454.870s step_avg:1904.60ms
step:2340/3250 train_time:4456.691s step_avg:1904.57ms
step:2341/3250 train_time:4458.513s step_avg:1904.53ms
step:2342/3250 train_time:4460.335s step_avg:1904.50ms
step:2343/3250 train_time:4462.156s step_avg:1904.46ms
step:2344/3250 train_time:4463.977s step_avg:1904.43ms
step:2345/3250 train_time:4465.798s step_avg:1904.39ms
step:2346/3250 train_time:4467.620s step_avg:1904.36ms
step:2347/3250 train_time:4469.441s step_avg:1904.32ms
step:2348/3250 train_time:4471.262s step_avg:1904.29ms
step:2349/3250 train_time:4473.083s step_avg:1904.25ms
step:2350/3250 train_time:4475.177s step_avg:1904.33ms
step:2351/3250 train_time:4476.999s step_avg:1904.30ms
step:2352/3250 train_time:4478.820s step_avg:1904.26ms
step:2353/3250 train_time:4481.476s step_avg:1904.58ms
step:2354/3250 train_time:4483.297s step_avg:1904.54ms
step:2355/3250 train_time:4485.117s step_avg:1904.51ms
step:2356/3250 train_time:4486.938s step_avg:1904.47ms
step:2357/3250 train_time:4488.760s step_avg:1904.44ms
step:2358/3250 train_time:4490.581s step_avg:1904.40ms
step:2359/3250 train_time:4492.402s step_avg:1904.37ms
step:2360/3250 train_time:4494.223s step_avg:1904.33ms
step:2361/3250 train_time:4496.044s step_avg:1904.30ms
step:2362/3250 train_time:4497.865s step_avg:1904.26ms
step:2363/3250 train_time:4499.687s step_avg:1904.23ms
step:2364/3250 train_time:4501.508s step_avg:1904.19ms
step:2365/3250 train_time:4503.330s step_avg:1904.16ms
step:2366/3250 train_time:4505.151s step_avg:1904.12ms
step:2367/3250 train_time:4506.972s step_avg:1904.09ms
step:2368/3250 train_time:4508.797s step_avg:1904.05ms
step:2369/3250 train_time:4511.453s step_avg:1904.37ms
step:2370/3250 train_time:4513.274s step_avg:1904.34ms
step:2371/3250 train_time:4515.095s step_avg:1904.30ms
step:2372/3250 train_time:4516.917s step_avg:1904.27ms
step:2373/3250 train_time:4518.738s step_avg:1904.23ms
step:2374/3250 train_time:4520.559s step_avg:1904.20ms
step:2375/3250 train_time:4522.717s step_avg:1904.30ms
step:2375/3250 val_loss:3.37477 train_time:4522.717s step_avg:1886.77ms
step:2376/3250 train_time:4524.539s step_avg:1904.27ms
step:2377/3250 train_time:4526.361s step_avg:1904.23ms
step:2378/3250 train_time:4528.183s step_avg:1904.20ms
step:2379/3250 train_time:4530.006s step_avg:1904.16ms
step:2380/3250 train_time:4531.827s step_avg:1904.13ms
step:2381/3250 train_time:4533.648s step_avg:1904.09ms
step:2382/3250 train_time:4535.469s step_avg:1904.06ms
step:2383/3250 train_time:4537.292s step_avg:1904.03ms
step:2384/3250 train_time:4539.114s step_avg:1903.99ms
step:2385/3250 train_time:4541.770s step_avg:1904.31ms
step:2386/3250 train_time:4543.591s step_avg:1904.27ms
step:2387/3250 train_time:4545.412s step_avg:1904.24ms
step:2388/3250 train_time:4547.234s step_avg:1904.20ms
step:2389/3250 train_time:4549.055s step_avg:1904.17ms
step:2390/3250 train_time:4550.875s step_avg:1904.13ms
step:2391/3250 train_time:4552.696s step_avg:1904.10ms
step:2392/3250 train_time:4554.517s step_avg:1904.06ms
step:2393/3250 train_time:4556.339s step_avg:1904.03ms
step:2394/3250 train_time:4558.160s step_avg:1903.99ms
step:2395/3250 train_time:4559.980s step_avg:1903.96ms
step:2396/3250 train_time:4561.801s step_avg:1903.92ms
step:2397/3250 train_time:4563.622s step_avg:1903.89ms
step:2398/3250 train_time:4565.443s step_avg:1903.85ms
step:2399/3250 train_time:4567.265s step_avg:1903.82ms
step:2400/3250 train_time:4569.359s step_avg:1903.90ms
step:2401/3250 train_time:4572.015s step_avg:1904.21ms
step:2402/3250 train_time:4573.836s step_avg:1904.18ms
step:2403/3250 train_time:4575.658s step_avg:1904.14ms
step:2404/3250 train_time:4577.480s step_avg:1904.11ms
step:2405/3250 train_time:4579.301s step_avg:1904.08ms
step:2406/3250 train_time:4581.122s step_avg:1904.04ms
step:2407/3250 train_time:4582.942s step_avg:1904.01ms
step:2408/3250 train_time:4584.766s step_avg:1903.97ms
step:2409/3250 train_time:4586.588s step_avg:1903.94ms
step:2410/3250 train_time:4588.410s step_avg:1903.90ms
step:2411/3250 train_time:4590.232s step_avg:1903.87ms
step:2412/3250 train_time:4592.053s step_avg:1903.84ms
step:2413/3250 train_time:4593.874s step_avg:1903.80ms
step:2414/3250 train_time:4595.696s step_avg:1903.77ms
step:2415/3250 train_time:4597.518s step_avg:1903.73ms
step:2416/3250 train_time:4599.339s step_avg:1903.70ms
step:2417/3250 train_time:4601.996s step_avg:1904.01ms
step:2418/3250 train_time:4603.816s step_avg:1903.98ms
step:2419/3250 train_time:4605.637s step_avg:1903.94ms
step:2420/3250 train_time:4607.458s step_avg:1903.91ms
step:2421/3250 train_time:4609.282s step_avg:1903.88ms
step:2422/3250 train_time:4611.103s step_avg:1903.84ms
step:2423/3250 train_time:4612.924s step_avg:1903.81ms
step:2424/3250 train_time:4614.745s step_avg:1903.77ms
step:2425/3250 train_time:4616.838s step_avg:1903.85ms
step:2426/3250 train_time:4618.659s step_avg:1903.82ms
step:2427/3250 train_time:4620.480s step_avg:1903.78ms
step:2428/3250 train_time:4622.303s step_avg:1903.75ms
step:2429/3250 train_time:4624.126s step_avg:1903.72ms
step:2430/3250 train_time:4625.950s step_avg:1903.68ms
step:2431/3250 train_time:4627.771s step_avg:1903.65ms
step:2432/3250 train_time:4629.592s step_avg:1903.62ms
step:2433/3250 train_time:4632.249s step_avg:1903.92ms
step:2434/3250 train_time:4634.070s step_avg:1903.89ms
step:2435/3250 train_time:4635.891s step_avg:1903.86ms
step:2436/3250 train_time:4637.711s step_avg:1903.82ms
step:2437/3250 train_time:4639.533s step_avg:1903.79ms
step:2438/3250 train_time:4641.355s step_avg:1903.75ms
step:2439/3250 train_time:4643.175s step_avg:1903.72ms
step:2440/3250 train_time:4644.997s step_avg:1903.69ms
step:2441/3250 train_time:4646.819s step_avg:1903.65ms
step:2442/3250 train_time:4648.641s step_avg:1903.62ms
step:2443/3250 train_time:4650.463s step_avg:1903.59ms
step:2444/3250 train_time:4652.286s step_avg:1903.55ms
step:2445/3250 train_time:4654.107s step_avg:1903.52ms
step:2446/3250 train_time:4655.928s step_avg:1903.49ms
step:2447/3250 train_time:4657.750s step_avg:1903.45ms
step:2448/3250 train_time:4659.571s step_avg:1903.42ms
step:2449/3250 train_time:4662.227s step_avg:1903.73ms
step:2450/3250 train_time:4664.319s step_avg:1903.80ms
step:2451/3250 train_time:4666.141s step_avg:1903.77ms
step:2452/3250 train_time:4667.962s step_avg:1903.74ms
step:2453/3250 train_time:4669.785s step_avg:1903.70ms
step:2454/3250 train_time:4671.606s step_avg:1903.67ms
step:2455/3250 train_time:4673.428s step_avg:1903.64ms
step:2456/3250 train_time:4675.249s step_avg:1903.60ms
step:2457/3250 train_time:4677.072s step_avg:1903.57ms
step:2458/3250 train_time:4678.894s step_avg:1903.54ms
step:2459/3250 train_time:4680.716s step_avg:1903.50ms
step:2460/3250 train_time:4682.537s step_avg:1903.47ms
step:2461/3250 train_time:4684.359s step_avg:1903.44ms
step:2462/3250 train_time:4686.181s step_avg:1903.40ms
step:2463/3250 train_time:4688.003s step_avg:1903.37ms
step:2464/3250 train_time:4689.825s step_avg:1903.34ms
step:2465/3250 train_time:4692.481s step_avg:1903.64ms
step:2466/3250 train_time:4694.304s step_avg:1903.61ms
step:2467/3250 train_time:4696.126s step_avg:1903.58ms
step:2468/3250 train_time:4697.948s step_avg:1903.54ms
step:2469/3250 train_time:4699.769s step_avg:1903.51ms
step:2470/3250 train_time:4701.590s step_avg:1903.48ms
step:2471/3250 train_time:4703.449s step_avg:1903.46ms
step:2472/3250 train_time:4705.271s step_avg:1903.43ms
step:2473/3250 train_time:4707.092s step_avg:1903.39ms
step:2474/3250 train_time:4708.914s step_avg:1903.36ms
step:2475/3250 train_time:4711.007s step_avg:1903.44ms
step:2476/3250 train_time:4712.828s step_avg:1903.40ms
step:2477/3250 train_time:4714.650s step_avg:1903.37ms
step:2478/3250 train_time:4716.472s step_avg:1903.34ms
